year,count,amax,doy,date
1971,365,12.7,23,1971-01-23T00:00:00Z
1972,366,6.68,341,1972-12-06T00:00:00Z
1973,365,2.56,15,1973-01-15T00:00:00Z
1974,365,12.6,325,1974-11-21T00:00:00Z
1975,365,12.4,20,1975-01-20T00:00:00Z
1976,366,10.5,334,1976-11-29T00:00:00Z
1977,365,7.7,341,1977-12-07T00:00:00Z
1978,365,4.48,126,1978-05-06T00:00:00Z
1979,365,12.5,362,1979-12-28T00:00:00Z
1980,366,5.77,21,1980-01-21T00:00:00Z
1981,365,6.09,68,1981-03-09T00:00:00Z
1982,365,13.1,343,1982-12-09T00:00:00Z
1983,365,5.39,4,1983-01-04T00:00:00Z
1984,366,7.47,327,1984-11-22T00:00:00Z
1985,365,10.2,360,1985-12-26T00:00:00Z
1986,365,10.8,2,1986-01-02T00:00:00Z
1987,365,7.78,315,1987-11-11T00:00:00Z
1988,366,8,29,1988-01-29T00:00:00Z
1989,365,9.69,354,1989-12-20T00:00:00Z
1990,365,13,34,1990-02-03T00:00:00Z
1991,365,6.19,66,1991-03-07T00:00:00Z
1992,366,17.3,337,1992-12-02T00:00:00Z
1993,365,11.9,10,1993-01-10T00:00:00Z
1994,365,17.8,342,1994-12-08T00:00:00Z
1995,365,7.73,21,1995-01-21T00:00:00Z
1996,366,9.5,9,1996-01-09T00:00:00Z
1997,365,5.41,56,1997-02-25T00:00:00Z
1998,365,7.3,3,1998-01-03T00:00:00Z
1999,365,19.4,358,1999-12-24T00:00:00Z
2000,366,18.6,311,2000-11-06T00:00:00Z
2001,365,10.2,280,2001-10-07T00:00:00Z
2002,365,10.7,35,2002-02-04T00:00:00Z
2003,365,9.94,1,2003-01-01T00:00:00Z
2004,366,7.32,12,2004-01-12T00:00:00Z
2005,365,7.11,336,2005-12-02T00:00:00Z
2006,365,7.68,341,2006-12-07T00:00:00Z
2007,365,7.94,201,2007-07-20T00:00:00Z
2008,366,19.2,348,2008-12-13T00:00:00Z
2009,365,9.14,333,2009-11-29T00:00:00Z
2010,365,11.1,16,2010-01-16T00:00:00Z
2011,365,7.8,17,2011-01-17T00:00:00Z
2012,366,17.6,163,2012-06-11T00:00:00Z
2013,365,18.6,357,2013-12-23T00:00:00Z
2014,365,12.7,1,2014-01-01T00:00:00Z
2015,365,9.59,15,2015-01-15T00:00:00Z
2016,366,8.4,27,2016-01-27T00:00:00Z
2017,365,3.862,361,2017-12-27T00:00:00Z
2018,365,5.223,314,2018-11-10T00:00:00Z
2019,365,10.27,353,2019-12-19T00:00:00Z
